size(n),counter(comps)
8900,2464319
8900,1839153
8900,1916595
8900,2672469
8900,2884628
8900,1796740
8900,3223813
9000,2419056
9000,1874210
9000,3435804
9000,3268288
9000,2205424
9000,2651318
9000,2537070
9000,2300702
9000,2228506
9000,2245478
9000,2895554
9000,2716342
9000,1943781
9000,1702655
9000,3285270
9000,4533631
9000,2631811
9000,3183883
9000,2166010
9000,3150609
9000,1877687
9000,2686738
9000,4225887
9000,2762607
9000,2007540
9000,3910258
9000,3015734
9000,3134111
9000,3092627
9000,3137379
9000,2897033
9000,1721425
9000,3174353
9000,2573195
9000,1229740
9000,2873740
9000,2549925
9000,3796158
9000,2899893
9000,2275979
9000,2645760
9000,3575197
9000,3021155
9000,2755630
9000,2825924
9000,3383832
9000,2711014
9000,3118687
9000,2874485
9000,2051596
9100,3177024
9100,1683164
9100,2207866
9100,3083545
9100,2668466
9100,1754390
9100,2044895
9100,1976379
9100,2932980
9100,3108430
9100,3427778
9100,3371189
9100,1794280
9100,3156686
9100,3240213
9100,2422005
9100,2289103
9100,2481461
9100,2623298
9100,3770996
9100,1870589
9100,2111856
9100,3087299
9100,3022199
9100,3279104
9100,1979725
9100,2663406
9100,2200655
9100,2502033
9100,2620724
9100,3012469
9100,2333588
9100,2985612
9100,2906000
9100,2361960
9100,3910863
9100,2842572
9100,2746516
9100,2694515
9100,2545188
9100,3677168
9100,3490866
9100,2939513
9100,3497763
9100,2754687
9100,3019540
9100,3492684
9100,2135097
9100,2659877
9100,3061942
9200,3561345
9200,3206126
9200,2400775
9200,3767298
9200,1938147
9200,2505314
9200,2241875
9200,2662783
9200,3256434
9200,1925477
9200,3208353
9200,3078206
9200,2245441
9200,3507698
9200,2732345
9200,2341619
9200,2225648
9200,2558931
9200,2444373
9200,3623601
9200,3584832
9200,2711877
9200,3575683
9200,3382694
9200,2364955
9200,3206122
9200,2829298
9200,4028533
9200,2483622
9200,3523133
9200,2783381
9200,3523185
9200,2723614
9200,2669917
9200,3005231
9200,3232411
9200,2749593
9200,4121003
9200,2335188
9200,3546638
9200,2614823
9200,2841515
9200,1819063
9200,3416853
9200,3210458
9200,3339171
9200,3659812
9200,2479784
9200,1878558
9200,3558130
9300,2908750
9300,2656351
9300,2882639
9300,3112720
9300,2840782
9300,2567893
9300,2774530
9300,2262775
9300,2899666
9300,2052005
9300,3203819
9300,3757110
9300,2649656
9300,3749384
9300,1773738
9300,2956350
9300,3065738
9300,1832517
9300,2242783
9300,2383917
9300,3805334
9300,3188172
9300,1998163
9300,3716104
9300,2327338
9300,3127694
9300,2796007
9300,2206001
9300,2903476
9300,4070477
9300,2284147
9300,3008544
9300,2643294
9300,4183395
9300,3136313
9300,2887131
9300,1871761
9300,4336400
9300,2474592
9300,2910050
9300,3792979
9300,1644948
9300,3225110
9300,2893665
9300,1946102
9300,3228746
9300,4532284
9300,2353974
9300,3261008
9300,2660489
9400,2883783
9400,3393747
9400,2789731
9400,3237722
9400,3299621
9400,2429699
9400,3873346
9400,1780504
9400,3648197
9400,3087837
9400,3182426
9400,2714475
9400,3030894
9400,3227178
9400,3050710
9400,2880593
9400,2777939
9400,3476649
9400,3558549
9400,3028008
9400,2497059
9400,3180841
9400,1889504
9400,2424873
9400,4385362
9400,3185799
9400,1910191
9400,2884280
9400,1941149
9400,2300238
9400,2893054
9400,3006417
9400,3762300
9400,2129142
9400,2131601
9400,2936828
9400,2758078
9400,3550199
9400,2363582
9400,3272203
9400,2573176
9400,2743234
9400,2942965
9400,2934406
9400,3864777
9400,1717745
9400,3464065
9400,2881543
9400,3240967
9400,2533870
9500,4128390
9500,1974933
9500,3006406
9500,2756515
9500,2245009
9500,4073994
9500,1902726
9500,1725652
9500,3309591
9500,2293987
9500,3096230
9500,2973714
9500,3813603
9500,2469445
9500,2839085
9500,3779751
9500,2964300
9500,2867797
9500,2865924
9500,3372864
9500,2440646
9500,3669186
9500,3566827
9500,3325981
9500,3124613
9500,2949189
9500,2950830
9500,4280104
9500,3548554
9500,3384933
9500,2720758
9500,3604754
9500,3095992
9500,2627033
9500,3596116
9500,2428264
9500,2449398
9500,3339090
9500,2812030
9500,2566299
9500,3088447
9500,3230301
9500,2044602
9500,4050870
9500,2648870
9500,3790089
9500,3891784
9500,2702322
9500,3805496
9500,2371609
9600,3477704
9600,3117099
9600,3995077
9600,2326628
9600,2950283
9600,3385232
9600,2970808
9600,2848355
9600,2524886
9600,2509625
9600,3194217
9600,3060486
9600,3741700
9600,3872934
9600,2158459
9600,1994417
9600,3132135
9600,2591108
9600,3045833
9600,2404787
9600,3084626
9600,2655683
9600,4144324
9600,2779196
9600,2263354
9600,2082413
9600,2693260
9600,2863874
9600,3654609
9600,1792293
9600,3221322
9600,1914673
9600,3073792
9600,3695649
9600,4144325
9600,3116473
9600,3138165
9600,2475212
9600,2364627
9600,4216310
9600,3072604
9600,2852824
9600,3278534
9600,3060712
9600,2117971
9600,3238633
9600,2563167
9600,2507009
9600,4322662
9600,2998553
9700,2731301
9700,2413749
9700,2793190
9700,3621723
9700,3986802
9700,2817352
9700,4067634
9700,2421184
9700,3356973
9700,3129185
9700,3996342
9700,3423153
9700,3283329
9700,2861659
9700,2539279
9700,3450047
9700,4215647
9700,3116254
9700,3649255
9700,2367374
9700,3376770
9700,2724770
9700,3288711
9700,3187175
9700,3827883
9700,3760695
9700,3139183
9700,3634274
9700,3103844
9700,2409046
9700,1965477
9700,2617184
9700,3487981
9700,2511984
9700,3390295
9700,3135979
9700,3562947
9700,3018571
9700,3451646
9700,2939463
9700,3032499
9700,2263309
9700,3578480
9700,2700865
9700,4352085
9700,3055337
9700,3782608
9700,2439215
9700,2398546
9700,2965134
9800,2747588
9800,3564988
9800,4072376
9800,3100951
9800,3455609
9800,2886015
9800,3321678
9800,5348044
9800,3053548
9800,3451387
9800,3736875
9800,3624592
9800,3822931
9800,2501990
9800,3350135
9800,3807561
9800,2645948
9800,2782028
9800,4085429
9800,3210489
9800,2746393
9800,3951506
9800,3337586
9800,3247500
9800,4156357
9800,3814639
9800,2417206
9800,2518468
9800,2801017
9800,3529093
9800,3027461
9800,1850632
9800,2826378
9800,2643283
9800,2450457
9800,2556045
9800,2528045
9800,3948017
9800,3049344
9800,3406084
9800,4374164
9800,3590402
9800,3076883
9800,1872205
9800,2241279
9800,2517116
9800,2601417
9800,3046802
9800,2677706
9800,2578707
9900,2340573
9900,2234833
9900,3409421
9900,3715972
9900,3351218
9900,3043372
9900,3246078
9900,3599266
9900,2435782
9900,2763786
9900,2733435
9900,2662214
9900,3469482
9900,3097255
9900,2745925
9900,3264577
9900,3563725
9900,4050359
9900,2778301
9900,2803020
9900,3464638
9900,3182492
9900,3541804
9900,2379670
9900,2637926
9900,4110658
9900,2900698
9900,2330693
9900,3344463
9900,4111282
9900,2718427
9900,2749093
9900,2039984
9900,3502531
9900,1551701
9900,1773530
9900,3180890
9900,3426612
9900,3001405
9900,3770265
9900,3958489
9900,2845506
9900,2966167
9900,3432033
9900,2397411
9900,2974328
9900,2800639
9900,2101216
9900,3497388
9900,4515672
10000,3984522
10000,4111776
10000,3125176
10000,3542632
10000,3263561
10000,2506390
10000,3354266
10000,3952678
10000,3221404
10000,3095855
10000,3946155
10000,3071060
10000,3903927
10000,3557463
10000,4183597
10000,3583039
10000,3872194
10000,3800510
10000,3482828
10000,2923126
10000,3043419
10000,2798114
10000,2939066
10000,2042421
10000,4225128
10000,3589070
10000,3611068
10000,3581188
10000,4140644
10000,3509716
10000,3118198
10000,3441585
10000,3916642
10000,2707304
10000,3717624
10000,5209141
10000,3445250
10000,3827754
10000,3125937
10000,2672487
10000,3242621
10000,3273198
10000,1872532
10000,4093996
10000,3599920
10000,3262421
10000,2657677
10000,4154128
10000,3173537
10000,3542574
