size(n),counter(comps)
9500,132281
9500,129654
9500,133027
9500,130136
9500,129806
9500,131583
9500,130855
9500,129388
9500,131372
9500,134655
9500,134538
9500,132408
9500,133174
9500,131200
9500,135677
9600,130400
9600,135522
9600,129205
9600,133084
9600,132409
9600,131204
9600,131538
9600,130662
9600,132997
9600,132977
9600,134171
9600,134259
9600,137694
9600,135595
9600,132248
9600,131368
9600,134759
9600,133684
9600,132215
9600,132159
9600,134859
9600,132340
9600,136629
9600,135084
9600,132825
9600,131805
9600,133263
9600,129426
9600,132141
9600,130411
9600,132381
9600,134422
9600,131819
9600,134635
9600,135381
9600,136646
9600,136002
9600,131665
9600,134179
9600,129263
9600,139216
9600,130982
9600,134524
9600,133042
9600,131114
9600,129022
9600,131225
9600,133383
9600,132638
9600,133961
9600,129708
9600,136532
9600,132427
9600,132597
9600,132762
9600,130357
9600,129883
9600,131774
9600,136299
9600,132215
9600,131315
9600,133517
9600,131373
9600,134536
9600,133863
9600,133643
9600,132651
9600,132831
9600,132517
9600,133468
9600,135054
9600,131615
9600,135153
9600,131156
9600,131920
9600,134049
9600,134435
9600,131889
9600,132920
9600,131694
9600,132157
9600,139341
9600,134900
9600,133101
9600,129232
9600,131981
9600,132391
9600,133598
9600,131183
9600,132170
9600,131930
9600,135307
9600,130654
9600,138651
9600,132632
9600,131734
9600,132359
9600,134813
9600,132799
9600,133169
9700,135895
9700,133555
9700,133385
9700,135916
9700,136543
9700,134646
9700,136201
9700,135174
9700,131134
9700,135268
9700,133577
9700,136296
9700,134504
9700,135946
9700,134576
9700,133395
9700,134682
9700,132874
9700,134533
9700,133492
9700,131027
9700,132223
9700,131942
9700,131722
9700,134175
9700,137056
9700,132664
9700,137617
9700,133087
9700,134115
9700,132874
9700,132925
9700,133731
9700,133466
9700,135533
9700,141287
9700,132477
9700,133365
9700,136799
9700,132025
9700,133303
9700,131376
9700,135725
9700,133188
9700,135273
9700,144306
9700,132809
9700,133113
9700,134313
9700,131861
9700,133699
9700,133932
9700,135589
9700,133747
9700,132052
9700,129507
9700,133419
9700,134321
9700,131948
9700,132627
9700,131545
9700,134106
9700,134828
9700,132579
9700,131700
9700,131978
9700,131014
9700,133788
9700,131888
9700,133644
9700,136571
9700,132335
9700,136244
9700,130701
9700,134943
9700,134339
9700,134004
9700,132079
9700,133294
9700,135284
9700,134012
9700,139042
9700,140656
9700,136039
9700,131456
9700,134771
9700,136375
9700,131026
9700,135395
9700,133336
9700,136646
9700,132856
9700,134306
9700,136463
9700,133984
9700,134821
9700,133652
9700,132496
9700,134146
9700,138740
9800,136912
9800,134100
9800,135497
9800,133453
9800,131344
9800,133200
9800,134999
9800,134327
9800,133599
9800,135072
9800,135533
9800,136142
9800,137992
9800,137271
9800,138721
9800,138734
9800,135609
9800,133727
9800,136681
9800,134063
9800,136511
9800,135388
9800,135926
9800,134730
9800,135502
9800,137714
9800,136019
9800,135022
9800,137146
9800,134214
9800,133102
9800,131812
9800,137510
9800,135467
9800,134111
9800,137274
9800,138216
9800,137169
9800,138558
9800,136383
9800,134546
9800,136922
9800,135507
9800,131078
9800,138716
9800,132132
9800,138077
9800,135409
9800,136475
9800,136414
9800,134954
9800,131999
9800,138015
9800,135438
9800,137365
9800,137078
9800,133640
9800,138352
9800,133469
9800,140540
9800,137338
9800,136747
9800,133814
9800,138951
9800,134009
9800,135621
9800,135942
9800,134893
9800,134206
9800,137034
9800,134513
9800,134557
9800,137427
9800,134543
9800,138969
9800,139580
9800,135231
9800,133943
9800,135006
9800,137912
9800,134291
9800,134733
9800,135548
9800,135573
9800,137455
9800,135867
9800,132829
9800,136701
9800,135022
9800,133915
9800,135238
9800,139111
9800,136526
9800,138826
9800,136989
9800,138469
9800,135729
9800,135351
9800,135181
9800,133735
9900,135929
9900,134700
9900,135268
9900,137174
9900,135619
9900,138986
9900,135026
9900,138651
9900,134328
9900,136534
9900,137204
9900,141061
9900,139613
9900,144595
9900,136027
9900,137278
9900,134380
9900,136270
9900,138286
9900,137048
9900,137589
9900,136136
9900,136970
9900,136407
9900,137240
9900,134522
9900,137053
9900,134640
9900,135570
9900,139059
9900,136378
9900,138870
9900,137500
9900,139036
9900,135205
9900,136736
9900,136225
9900,141760
9900,137976
9900,135034
9900,136214
9900,138267
9900,135267
9900,138053
9900,134590
9900,136829
9900,136330
9900,137959
9900,138689
9900,138423
9900,132911
9900,138807
9900,138528
9900,137533
9900,138127
9900,137733
9900,137566
9900,134600
9900,136576
9900,137706
9900,135687
9900,138632
9900,136813
9900,135822
9900,132711
9900,137542
9900,135267
9900,136510
9900,133864
9900,136367
9900,137000
9900,140623
9900,136782
9900,139288
9900,140212
9900,137114
9900,138596
9900,134712
9900,143687
9900,137122
9900,135669
9900,137658
9900,135159
9900,141058
9900,140003
9900,136260
9900,135554
9900,134147
9900,139900
9900,136603
9900,138887
9900,134976
9900,136838
9900,145417
9900,136467
9900,137543
9900,138367
9900,136431
9900,137668
9900,141316
10000,140978
10000,140699
10000,141861
10000,136208
10000,135037
10000,137746
10000,139074
10000,138734
10000,140738
10000,140152
10000,136448
10000,138900
10000,141137
10000,137349
10000,138235
10000,140840
10000,139401
10000,141281
10000,142311
10000,141761
10000,137190
10000,135550
10000,137006
10000,139306
10000,141213
10000,142239
10000,139027
10000,137687
10000,140234
10000,143906
10000,137449
10000,143033
10000,138582
10000,139618
10000,141190
10000,137189
10000,139347
10000,137902
10000,136385
10000,138242
10000,137987
10000,140071
10000,136814
10000,135676
10000,137601
10000,135481
10000,137531
10000,139271
10000,138746
10000,136333
10000,140076
10000,140307
10000,138862
10000,145801
10000,137325
10000,141453
10000,137678
10000,135956
10000,136725
10000,138272
10000,137857
10000,137302
10000,137713
10000,136894
10000,136130
10000,135722
10000,134113
10000,140445
10000,134928
10000,138924
10000,135950
10000,137324
10000,140246
10000,138118
10000,136885
10000,137465
10000,136789
10000,141033
10000,136959
10000,136747
10000,136253
10000,140111
10000,138952
10000,138362
10000,137687
10000,137232
10000,139794
10000,136621
10000,137341
10000,138568
10000,141063
10000,139819
10000,139910
10000,137606
10000,137606
10000,140203
10000,139446
10000,138839
10000,136647
10000,143770
